E0000 00:00:1774195995.228688   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.664687   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.664790   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.664861   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.664959   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.665377   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.665510   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.665678   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.665853   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.666134   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.667827   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.668168   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.668522   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.669156   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.669502   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.669737   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.670029   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.670250   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.670533   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.670738   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671006   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671108   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671213   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671286   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671387   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671488   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671587   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671649   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671743   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671793   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671869   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.671920   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.671993   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672042   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672133   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672184   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672279   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672331   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672467   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672553   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672656   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672706   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672796   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672849   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.672928   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.672982   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673242   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.673335   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673435   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.673492   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673585   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.673645   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673734   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.673788   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673868   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.673919   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.673995   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674060   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.674146   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674193   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.674272   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674321   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.674397   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674444   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.674528   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674582   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.674819   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.674940   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.675041   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.675092   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.675173   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.675222   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.675299   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.675349   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.675679   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.675759   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.675862   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.675914   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676002   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676050   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676125   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676175   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676249   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676300   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676399   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676450   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676540   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676588   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676660   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676707   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676786   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676829   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.676902   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.676944   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677018   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677058   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677133   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677175   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677250   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677293   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677369   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677411   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677486   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677528   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677605   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677648   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677723   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677765   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677841   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677883   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.677958   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.677998   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.678072   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
E/native  (24301): E0000 00:00:1774195996.678113   24448 hit_test.cc:427] INTERNAL: No point hit.
W/native  (24301): W0000 00:00:1774195996.678190   24448 session.cc:2804] INVALID_ARGUMENT: Invalid depth.; Error calculating the depth hit tests.
W/native  (24301): === Source Location Trace: === 
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:196
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:379
W/native  (24301): third_party/arcore/ar/core/depth_hit_test.cc:352
